Adrara San Martino,http://www.comuni-italiani.it/016/001/index.html,segreteria.protocollo@adrarasm.bg.it,2.263,http://www.adrarasm.bg.it/
Adrara San Rocco,http://www.comuni-italiani.it/016/002/index.html,protocollo@comune.adrarasanrocco.bg.it,819,http://www.comune.adrarasanrocco.bg.it/
Albano Sant'Alessandro,http://www.comuni-italiani.it/016/003/index.html,info@comune.albano.bg.it,8.251,http://www.comune.albano.bg.it/
Albino,http://www.comuni-italiani.it/016/004/index.html,protocollo@albino.it,17.953,http://www.comune.albino.bg.it/
Algua,http://www.comuni-italiani.it/016/248/index.html,info@comune.algua.bg.it,674,http://www.comune.algua.bg.it/
Almè,http://www.comuni-italiani.it/016/005/index.html,,5.619,http://www.comune.alme.bg.it/
Almenno San Bartolomeo,http://www.comuni-italiani.it/016/006/index.html,info@comune.almennosanbartolomeo.bergamo.it,6.249,http://www.comune.almennosanbartolomeo.bergamo.it/
Almenno San Salvatore,http://www.comuni-italiani.it/016/007/index.html,urp@comune.almenno-san-salvatore.bg.it,5.710,http://www.comune.almenno-san-salvatore.bg.it/
Alzano Lombardo,http://www.comuni-italiani.it/016/008/index.html,sindaco@comune.alzano.bg.it,13.652,http://www.comune.alzano.bg.it/
Ambivere,http://www.comuni-italiani.it/016/009/index.html,urp@comune.ambivere.bg.it,2.384,http://www.comune.ambivere.bg.it/
Antegnate,http://www.comuni-italiani.it/016/010/index.html,sindaco@comune.antegnate.bg.it,3.219,http://www.comune.antegnate.bg.it/
Arcene,http://www.comuni-italiani.it/016/011/index.html,info@comune.arcene.bg.it,4.837,http://www.comune.arcene.bg.it/
Ardesio,http://www.comuni-italiani.it/016/012/index.html,info@comune.ardesio.bg.it,3.490,http://www.comune.ardesio.bg.it/
Arzago d'Adda,http://www.comuni-italiani.it/016/013/index.html,amministratori@comune.arzago.bg.it,2.749,http://www.comune.arzago.bg.it/
Averara,http://www.comuni-italiani.it/016/014/index.html,info@comune.averara.bg.it,182,http://www.comune.averara.bg.it/
Aviatico,http://www.comuni-italiani.it/016/015/index.html,,557,http://www.comunediaviatico.it/
Azzano San Paolo,http://www.comuni-italiani.it/016/016/index.html,sindaco@comuneazzanosanpaolo.gov.it,7.597,http://comuneazzanosanpaolo.gov.it/
Azzone,http://www.comuni-italiani.it/016/017/index.html,info@comune.azzone.bg.it,400,http://www.comune.azzone.bg.it/
Bagnatica,http://www.comuni-italiani.it/016/018/index.html,info@comunedibagnatica.it,4.335,http://www.comune.bagnatica.bg.it/
Barbata,http://www.comuni-italiani.it/016/019/index.html,barbata@comune.barbata.bg.it,722,http://www.comune.barbata.bg.it/
Bariano,http://www.comuni-italiani.it/016/020/index.html,sindaco.bariano@comune.bariano.bg.it,4.291,http://www.comune.bariano.bg.it/
Barzana,http://www.comuni-italiani.it/016/021/index.html,sindaco@comune.barzana.bg.it,1.965,http://www.comune.barzana.bg.it/
Bedulita,http://www.comuni-italiani.it/016/022/index.html,,738,http://www.comune.bedulita.bg.it/
Berbenno,http://www.comuni-italiani.it/016/023/index.html,,2.383,http://www.comune.berbenno.bg.it/
Bergamo,http://www.comuni-italiani.it/016/024/index.html,sindaco@comune.bg.it,120.287,http://www.comune.bergamo.it/
Berzo San Fermo,http://www.comuni-italiani.it/016/025/index.html,info@comune.berzo-san-fermo.bg.it,1.365,http://www.comune.berzo-san-fermo.bg.it/
Bianzano,http://www.comuni-italiani.it/016/026/index.html,info@comune.bianzano.bg.it,622,http://www.comune.bianzano.bg.it/
Blello,http://www.comuni-italiani.it/016/027/index.html,info@comune.blello.bg.it,71,http://www.comune.blello.bg.it/
Bolgare,http://www.comuni-italiani.it/016/028/index.html,protocollo@comune.bolgare.bg.gov.it,6.183,http://www.comune.bolgare.bg.gov.it/
Boltiere,http://www.comuni-italiani.it/016/029/index.html,info@comune.boltiere.bg.it,6.057,http://www.comune.boltiere.bg.it/
Bonate Sopra,http://www.comuni-italiani.it/016/030/index.html,sindaco@comune.bonatesopra.bg.it,9.842,http://www.comune.bonatesopra.bg.it/
Bonate Sotto,http://www.comuni-italiani.it/016/031/index.html,urp@comune.bonate-sotto.bg.it,6.704,http://www.comune.bonate-sotto.bg.it/
Borgo di Terzo,http://www.comuni-italiani.it/016/032/index.html,info@comune.borgo-di-terzo.bg.it,1.145,http://www.comune.borgo-di-terzo.bg.it/
Bossico,http://www.comuni-italiani.it/016/033/index.html,uff.segreteria@comune.bossico.bg.it,997,http://www.comune.bossico.bg.it/
Bottanuco,http://www.comuni-italiani.it/016/034/index.html,sindaco@comune.bottanuco.bg.it,5.165,http://www.comune.bottanuco.bg.it/
Bracca,http://www.comuni-italiani.it/016/035/index.html,sindaco@comune.bracca.bg.it,707,http://www.comune.bracca.bg.it/
Branzi,http://www.comuni-italiani.it/016/036/index.html,info@comune.branzi.bg.it,714,http://www.comune.branzi.bg.it/
Brembate,http://www.comuni-italiani.it/016/037/index.html,urp@comune.brembate.bg.it,8.603,http://www.comune.brembate.bg.it/
Brembate di Sopra,http://www.comuni-italiani.it/016/038/index.html,info@comune.brembatedisopra.bg.it,7.938,http://www.comune.brembatedisopra.bg.it/
Brignano Gera d'Adda,http://www.comuni-italiani.it/016/040/index.html,info@comune.brignano.bg.it,5.991,http://www.comune.brignano.bg.it/
Brumano,http://www.comuni-italiani.it/016/041/index.html,,117,http://www.comune.brumano.bg.it/
Brusaporto,http://www.comuni-italiani.it/016/042/index.html,info@comune.brusaporto.bg.it,5.570,http://www.comune.brusaporto.bg.it/
Calcinate,http://www.comuni-italiani.it/016/043/index.html,sindaco@comune-calcinate.it,5.987,http://www.comune.calcinate.bg.it/
Calcio,http://www.comuni-italiani.it/016/044/index.html,info@comune.calcio.bg.it,5.378,http://www.comune.calcio.bg.it/
Calusco d'Adda,http://www.comuni-italiani.it/016/046/index.html,affarigenerali@comune.caluscodadda.bg.it,8.347,http://www.comune.caluscodadda.bg.it/
Calvenzano,http://www.comuni-italiani.it/016/047/index.html,sindaco.calvenzano@comune.calvenzano.bg.it,4.242,http://www.comune.calvenzano.bg.it/
Camerata Cornello,http://www.comuni-italiani.it/016/048/index.html,info@comune.cameratacornello.bg.it,621,http://www.comune.cameratacornello.bg.it/
Canonica d'Adda,http://www.comuni-italiani.it/016/049/index.html,sindaco@comune.canonicadadda.bg.it,4.479,http://www.comune.canonicadadda.bg.it/
Capizzone,http://www.comuni-italiani.it/016/050/index.html,info@comune.capizzone.bg.it,1.239,http://www.comune.capizzone.bg.it/
Capriate San Gervasio,http://www.comuni-italiani.it/016/051/index.html,segreteria@comune.capriate-san-gervasio.bg.it,8.047,http://www.comune.capriatesangervasio.bg.gov.it/
Caprino Bergamasco,http://www.comuni-italiani.it/016/052/index.html,,3.067,http://www.comune.caprinobergamasco.bg.it/
Caravaggio,http://www.comuni-italiani.it/016/053/index.html,urp@comune.caravaggio.bg.it,16.230,http://www.comune.caravaggio.bg.it/
Carobbio degli Angeli,http://www.comuni-italiani.it/016/055/index.html,info@comune.carobbio.bg.it,4.691,http://www.comune.carobbio.bg.it/
Carona,http://www.comuni-italiani.it/016/056/index.html,info@comune.carona.bg.it,326,http://www.comune.carona.bg.it/
Carvico,http://www.comuni-italiani.it/016/057/index.html,,4.638,http://www.comune.carvico.bg.it/
Casazza,http://www.comuni-italiani.it/016/058/index.html,info@comune.casazza.bg.it,4.091,http://www.comune.casazza.bg.it/
Casirate d'Adda,http://www.comuni-italiani.it/016/059/index.html,sindaco.casirate@comune.casirate.bg.it,4.096,http://www.comune.casirate.bg.it/
Casnigo,http://www.comuni-italiani.it/016/060/index.html,info@comune.casnigo.bg.it,3.233,http://www.comune.casnigo.bg.it/
Cassiglio,http://www.comuni-italiani.it/016/061/index.html,sindaco@comune.cassiglio.bg.it,112,http://www.comune.cassiglio.bg.it/
Castel Rozzone,http://www.comuni-italiani.it/016/063/index.html,segreteria@comune.castelrozzone.bg.it,2.875,http://www.comune.castelrozzone.bg.it/
Castelli Calepio,http://www.comuni-italiani.it/016/062/index.html,protocollo@comune.castellicalepio.bg.it,10.430,http://www.comune.castellicalepio.bg.it/
Castione della Presolana,http://www.comuni-italiani.it/016/064/index.html,info@comune.castione.bg.it,3.416,http://www.comune.castione.bg.it/
Castro,http://www.comuni-italiani.it/016/065/index.html,info@comune.castro.bg.it,1.331,http://www.comune.castro.bg.it/
Cavernago,http://www.comuni-italiani.it/016/066/index.html,info@comune.cavernago.bg.it,2.620,http://www.comune.cavernago.bg.it/
Cazzano Sant'Andrea,http://www.comuni-italiani.it/016/067/index.html,,1.680,http://www.comune.cazzano.bg.it/
Cenate Sopra,http://www.comuni-italiani.it/016/068/index.html,info@comune.cenate-sopra.bg.it,2.570,http://www.comune.cenate-sopra.bg.it/
Cenate Sotto,http://www.comuni-italiani.it/016/069/index.html,sindaco@comune.cenatesotto.bg.it,3.790,http://www.comune.cenatesotto.bg.it/
Cene,http://www.comuni-italiani.it/016/070/index.html,segreteria@comunedicene.it,4.268,http://www.comune.cene.bg.it/
Cerete,http://www.comuni-italiani.it/016/071/index.html,,1.597,http://www.comune.cerete.bg.it/
Chignolo d'Isola,http://www.comuni-italiani.it/016/072/index.html,protocollo@comune.chignolodisola.bg.it,3.357,http://www.comune.chignolodisola.bg.it/
Chiuduno,http://www.comuni-italiani.it/016/073/index.html,segreteria@comune.chiuduno.bg.it,5.998,http://www.comune.chiuduno.bg.it/
Cisano Bergamasco,http://www.comuni-italiani.it/016/074/index.html,segreteria@comune.cisano.bg.it,6.403,http://www.comune.cisano.bg.it/
Ciserano,http://www.comuni-italiani.it/016/075/index.html,sindaco@comune.ciserano.bg.it,5.743,http://www.comune.ciserano.bg.it/
Cividate al Piano,http://www.comuni-italiani.it/016/076/index.html,info@comune.cividatealpiano.bg.it,5.213,http://www.comune.cividatealpiano.bg.it/
Clusone,http://www.comuni-italiani.it/016/077/index.html,protocollo@clusone.org,8.625,http://www.comune.clusone.bg.it/
Colere,http://www.comuni-italiani.it/016/078/index.html,info@comune.colere.bg.it,1.127,http://www.comune.colere.bg.it/
Cologno al Serio,http://www.comuni-italiani.it/016/079/index.html,protocollo@comune.colognoalserio.bg.it,11.133,http://www.comune.colognoalserio.bg.it/
Colzate,http://www.comuni-italiani.it/016/080/index.html,,1.634,http://www.comune.colzate.bg.it/
Comun Nuovo,http://www.comuni-italiani.it/016/081/index.html,protocollo@comune.comunnuovo.bg.it,4.364,http://www.comune.comunnuovo.bg.it/
Corna Imagna,http://www.comuni-italiani.it/016/082/index.html,,934,http://www.comune.cornaimagna.bg.it/
Cornalba,http://www.comuni-italiani.it/016/249/index.html,,309,http://www.comune.cornalba.bg.it/
Cortenuova,http://www.comuni-italiani.it/016/083/index.html,segreteria@comune.cortenuova.bg.it,1.960,http://www.comune.cortenuova.bg.it/
Costa di Mezzate,http://www.comuni-italiani.it/016/084/index.html,segreteria@comune.costadimezzate.bg.it,3.340,http://www.comune.costadimezzate.bg.it/
Costa Serina,http://www.comuni-italiani.it/016/247/index.html,info@costaserina.it,918,http://www.comune.costaserina.bg.it/
Costa Valle Imagna,http://www.comuni-italiani.it/016/085/index.html,protocollo@comune.costavalleimagna.bg.it,594,http://www.comune.costavalleimagna.bg.it/
Costa Volpino,http://www.comuni-italiani.it/016/086/index.html,protocollo@comune.costavolpino.bg.it,9.173,http://www.comune.costavolpino.bg.it/
Covo,http://www.comuni-italiani.it/016/087/index.html,ufficio.segreteria@comune.covo.bg.it,4.025,http://www.comune.covo.bg.it/
Credaro,http://www.comuni-italiani.it/016/088/index.html,segreteria@comune.credaro.bg.it,3.518,http://www.comune.credaro.bg.it/
Curno,http://www.comuni-italiani.it/016/089/index.html,sindaco@comune.curno.bg.it,7.579,http://www.comune.curno.bg.it/
Cusio,http://www.comuni-italiani.it/016/090/index.html,sindaco@comune.cusio.bg.it,240,http://www.comune.cusio.bg.it/
Dalmine,http://www.comuni-italiani.it/016/091/index.html,info@comune.dalmine.bg.it,23.348,http://www.comune.dalmine.bg.it/
Dossena,http://www.comuni-italiani.it/016/092/index.html,info@comune.dossena.bg.it,931,http://www.comune.dossena.bg.it/
Endine Gaiano,http://www.comuni-italiani.it/016/093/index.html,info@comune.endine-gaiano.bg.it,3.496,http://www.comune.endine-gaiano.bg.it/
Entratico,http://www.comuni-italiani.it/016/094/index.html,,1.977,http://www.comune.entratico.bg.it/
Fara Gera d'Adda,http://www.comuni-italiani.it/016/096/index.html,info@comune.farageradadda.bg.it,8.043,http://www.comune.farageradadda.bg.it/
Fara Olivana con Sola,http://www.comuni-italiani.it/016/097/index.html,,1.292,http://www.comune.faraolivanaconsola.bg.it/
Filago,http://www.comuni-italiani.it/016/098/index.html,sindaco@comune.filago.bg.it,3.214,http://www.comune.filago.bg.it/
Fino del Monte,http://www.comuni-italiani.it/016/099/index.html,info@comune.finodelmonte.bg.it,1.131,http://www.comune.finodelmonte.bg.it/
Fiorano al Serio,http://www.comuni-italiani.it/016/100/index.html,info@comune.fioranoalserio.bg.it,3.001,http://www.comune.fioranoalserio.bg.it/
Fontanella,http://www.comuni-italiani.it/016/101/index.html,info@comune.fontanella.bg.it,4.475,http://www.comune.fontanella.bg.it/
Fonteno,http://www.comuni-italiani.it/016/102/index.html,uff.anagrafe@comune.fonteno.bg.it,637,http://www.comunefonteno.it/
Foppolo,http://www.comuni-italiani.it/016/103/index.html,info@comune.foppolo.bg.it,190,http://www.comune.foppolo.bg.it/
Foresto Sparso,http://www.comuni-italiani.it/016/104/index.html,segreteria@comune.forestosparso.bg.it,3.120,http://www.comune.forestosparso.bg.it/
Fornovo San Giovanni,http://www.comuni-italiani.it/016/105/index.html,ufficioanagrafe@comune.fornovosangiovanni.bg.it,3.435,http://www.comune.fornovosangiovanni.bg.it/
Fuipiano Valle Imagna,http://www.comuni-italiani.it/016/106/index.html,,217,http://www.comune.fuipianovalleimagna.bg.it/
Gandellino,http://www.comuni-italiani.it/016/107/index.html,sindaco@comune.gandellino.bg.it,1.010,http://www.comune.gandellino.bg.it/
Gandino,http://www.comuni-italiani.it/016/108/index.html,info@comune.gandino.bg.it,5.430,http://www.comune.gandino.bg.it/
Gandosso,http://www.comuni-italiani.it/016/109/index.html,segretario.comunale@comune.gandosso.bg.it,1.493,http://www.comune.gandosso.bg.it/
Gaverina Terme,http://www.comuni-italiani.it/016/110/index.html,info@comune.gaverina-terme.bg.it,879,http://www.comune.gaverina-terme.bg.it/
Gazzaniga,http://www.comuni-italiani.it/016/111/index.html,info@comune.gazzaniga.bg.it,5.042,http://www.comune.gazzaniga.bg.it/
Ghisalba,http://www.comuni-italiani.it/016/113/index.html,info@comuneghisalba.it,6.145,http://www.comuneghisalba.it/
Gorlago,http://www.comuni-italiani.it/016/114/index.html,,5.168,http://www.comune.gorlago.bg.it/
Gorle,http://www.comuni-italiani.it/016/115/index.html,segreteria@comune.gorle.bg.it,6.551,http://www.comune.gorle.bg.it/
Gorno,http://www.comuni-italiani.it/016/116/index.html,info@comune.gorno.bg.it,1.603,http://www.comune.gorno.bg.it/
Grassobbio,http://www.comuni-italiani.it/016/117/index.html,protocollo@grassobbio.eu,6.407,http://www.comune.grassobbio.bg.it/
Gromo,http://www.comuni-italiani.it/016/118/index.html,sindaco@comune.gromo.bg.it,1.209,http://www.comune.gromo.bg.it/
Grone,http://www.comuni-italiani.it/016/119/index.html,info@comune.grone.bg.it,900,http://www.comune.grone.bg.it/
Grumello del Monte,http://www.comuni-italiani.it/016/120/index.html,info@comune.grumellodelmonte.bg.it,7.414,http://www.comune.grumellodelmonte.bg.it/
Isola di Fondra,http://www.comuni-italiani.it/016/121/index.html,,181,http://www.comune.isoladifondra.bg.it/
Isso,http://www.comuni-italiani.it/016/122/index.html,info@comune.isso.bg.it,644,http://www.comune.isso.bg.it/
Lallio,http://www.comuni-italiani.it/016/123/index.html,segreteria@comune.lallio.bg.it,4.163,http://www.comune.lallio.bg.it/
Leffe,http://www.comuni-italiani.it/016/124/index.html,segretario.direttore@comune.leffe.bg.it,4.477,http://www.comune.leffe.bg.it/
Lenna,http://www.comuni-italiani.it/016/125/index.html,info@comune.lenna.bg.it,601,http://www.comune.lenna.bg.it/
Levate,http://www.comuni-italiani.it/016/126/index.html,protocollo@comunelevate.it,3.788,http://www.comune.levate.bg.it/
Locatello,http://www.comuni-italiani.it/016/127/index.html,,825,http://www.comune.locatello.bg.it/
Lovere,http://www.comuni-italiani.it/016/128/index.html,info@comune.lovere.bg.it,5.292,http://www.comune.lovere.bg.it/
Lurano,http://www.comuni-italiani.it/016/129/index.html,sindaco.lurano@comune.lurano.bg.it,2.816,http://www.comune.lurano.bg.it/
Luzzana,http://www.comuni-italiani.it/016/130/index.html,,912,http://www.comune.luzzana.bg.it/
Madone,http://www.comuni-italiani.it/016/131/index.html,protocollo@comune.madone.bg.it,4.026,http://www.comune.madone.bg.it/
Mapello,http://www.comuni-italiani.it/016/132/index.html,protocollo@comune.mapello.bg.it,6.827,http://www.comune.mapello.bg.it/
Martinengo,http://www.comuni-italiani.it/016/133/index.html,,10.524,http://www.comune.martinengo.bg.it/
Medolago,http://www.comuni-italiani.it/016/250/index.html,protocollo@comune.medolago.bg.it,2.360,http://www.comune.medolago.bg.it/
Mezzoldo,http://www.comuni-italiani.it/016/134/index.html,info@comune.mezzoldo.bg.it,168,http://www.comune.mezzoldo.bg.it/
Misano di Gera d'Adda,http://www.comuni-italiani.it/016/135/index.html,,2.932,http://www.comune.misano.bg.it/
Moio de' Calvi,http://www.comuni-italiani.it/016/136/index.html,info@comune.moiodecalvi.bg.it,213,http://www.comune.moiodecalvi.bg.it/
Monasterolo del Castello,http://www.comuni-italiani.it/016/137/index.html,info@comune.monasterolo-del-castello.bg.it,1.177,http://www.comune.monasterolo-del-castello.bg.it/
Montello,http://www.comuni-italiani.it/016/139/index.html,protocollo@comune.montello.bg.it,3.326,http://www.comune.montello.bg.it/
Morengo,http://www.comuni-italiani.it/016/140/index.html,sindaco@comune.morengo.bg.it,2.529,http://www.comune.morengo.bg.it/
Mornico al Serio,http://www.comuni-italiani.it/016/141/index.html,,2.947,http://www.comune.mornicoalserio.bg.it/
Mozzanica,http://www.comuni-italiani.it/016/142/index.html,sindaco@comune.mozzanica.bg.it,4.546,http://www.comune.mozzanica.bg.it/
Mozzo,http://www.comuni-italiani.it/016/143/index.html,amministrazione@comune.mozzo.bg.it,7.396,http://www.comune.mozzo.bg.it/
Nembro,http://www.comuni-italiani.it/016/144/index.html,comune@nembro.net,11.616,http://www.nembro.net/
Olmo al Brembo,http://www.comuni-italiani.it/016/145/index.html,info@comune.olmoalbrembo.bg.it,502,http://www.comune.olmoalbrembo.bg.it/
Oltre il Colle,http://www.comuni-italiani.it/016/146/index.html,segreteria@comune.oltreilcolle.bg.it,1.012,http://www.comune.oltreilcolle.bg.it/
Oltressenda Alta,http://www.comuni-italiani.it/016/147/index.html,info@comune.oltressendaalta.bg.it,152,http://www.comune.oltressendaalta.bg.it/
Oneta,http://www.comuni-italiani.it/016/148/index.html,info@comune.oneta.bg.it,616,http://www.comune.oneta.bg.it/
Onore,http://www.comuni-italiani.it/016/149/index.html,info@comune.onore.bg.it,875,http://www.comune.onore.bg.it/
Orio al Serio,http://www.comuni-italiani.it/016/150/index.html,info@comune.orioalserio.bg.it,1.768,http://www.comune.orioalserio.bg.it/
Ornica,http://www.comuni-italiani.it/016/151/index.html,info@comune.ornica.bg.it,152,http://www.comune.ornica.bg.it/
Osio Sopra,http://www.comuni-italiani.it/016/152/index.html,,5.222,http://www.comune.osiosopra.bg.it/
Osio Sotto,http://www.comuni-italiani.it/016/153/index.html,,12.431,http://www.comune.osiosotto.bg.it/
Pagazzano,http://www.comuni-italiani.it/016/154/index.html,sindaco.pagazzano@comune.pagazzano.bg.it,2.090,http://www.comune.pagazzano.bg.it/
Paladina,http://www.comuni-italiani.it/016/155/index.html,,4.032,http://www.comune.paladina.bg.it/
Palazzago,http://www.comuni-italiani.it/016/156/index.html,,4.528,http://www.comune.palazzago.bg.it/
Palosco,http://www.comuni-italiani.it/016/157/index.html,,5.808,http://www.comune.palosco.bg.it/
Parre,http://www.comuni-italiani.it/016/158/index.html,info@comune.parre.bg.it,2.743,http://www.comune.parre.bg.it/
Parzanica,http://www.comuni-italiani.it/016/159/index.html,protocollo@comune.parzanica.bg.it,365,http://www.comune.parzanica.bg.it/
Pedrengo,http://www.comuni-italiani.it/016/160/index.html,sindaco@comunepedrengo.it,6.025,http://www.comune.pedrengo.bg.it/
Peia,http://www.comuni-italiani.it/016/161/index.html,segreteria@comunepeia.it,1.819,http://www.comune.peia.bg.it/
Pianico,http://www.comuni-italiani.it/016/162/index.html,info@comune.pianico.bg.it,1.463,http://www.comune.pianico.bg.it/
Piario,http://www.comuni-italiani.it/016/163/index.html,info@comune.piario.bg.it,1.091,http://www.comune.piario.bg.it/
Piazza Brembana,http://www.comuni-italiani.it/016/164/index.html,info@comune.piazzabrembana.bg.it,1.215,http://www.comune.piazzabrembana.bg.it/
Piazzatorre,http://www.comuni-italiani.it/016/165/index.html,info@comune.piazzatorre.bg.it,402,http://www.comune.piazzatorre.bg.it/
Piazzolo,http://www.comuni-italiani.it/016/166/index.html,info@comune.piazzolo.bg.it,86,http://www.comune.piazzolo.bg.it/
Pognano,http://www.comuni-italiani.it/016/167/index.html,segreteria@comune.pognano.bg.it,1.601,http://www.comune.pognano.bg.it/
Ponte Nossa,http://www.comuni-italiani.it/016/168/index.html,info@comune.pontenossa.bg.it,1.793,http://www.comune.pontenossa.bg.it/
Ponte San Pietro,http://www.comuni-italiani.it/016/170/index.html,comune@comune.pontesanpietro.bg.it,11.551,http://www.comune.pontesanpietro.bg.it/
Ponteranica,http://www.comuni-italiani.it/016/169/index.html,sindaco@comune.ponteranica.bg.it,6.923,http://www.comune.ponteranica.bg.it/
Pontida,http://www.comuni-italiani.it/016/171/index.html,segretario@comune.pontida.bg.it,3.303,http://www.comune.pontida.bg.it/
Pontirolo Nuovo,http://www.comuni-italiani.it/016/172/index.html,sindaco@comune.pontirolonuovo.bg.it,5.014,http://www.comune.pontirolonuovo.bg.it/
Pradalunga,http://www.comuni-italiani.it/016/173/index.html,,4.707,http://www.comunepradalunga.it/
Predore,http://www.comuni-italiani.it/016/174/index.html,protocollo@comune.predore.bg.it,1.843,http://www.comune.predore.bg.it/
Premolo,http://www.comuni-italiani.it/016/175/index.html,info@comune.premolo.bg.it,1.141,http://www.comune.premolo.bg.it/
Presezzo,http://www.comuni-italiani.it/016/176/index.html,presezzo@comunepresezzo.it,4.898,http://www.presezzo.gov.it/
Pumenengo,http://www.comuni-italiani.it/016/177/index.html,,1.724,http://www.comune.pumenengo.bg.it/
Ranica,http://www.comuni-italiani.it/016/178/index.html,sindaco@comune.ranica.bg.it,5.957,http://www.comune.ranica.bg.gov.it/
Ranzanico,http://www.comuni-italiani.it/016/179/index.html,info@comune.ranzanico.bg.it,1.222,http://www.comune.ranzanico.bg.it/
Riva di Solto,http://www.comuni-italiani.it/016/180/index.html,comune@rivadisolto.org,875,http://www.rivadisolto.org/
Rogno,http://www.comuni-italiani.it/016/182/index.html,info@comune.rogno.bg.it,3.909,http://www.comune.rogno.bg.it/
Romano di Lombardia,http://www.comuni-italiani.it/016/183/index.html,affari.generali@comune.romano.bg.it,20.319,http://www.comune.romano.bg.it/
Roncobello,http://www.comuni-italiani.it/016/184/index.html,,432,http://www.comune.roncobello.bg.it/
Roncola,http://www.comuni-italiani.it/016/185/index.html,,762,http://www.comune.roncola.bg.it/
Rota d'Imagna,http://www.comuni-italiani.it/016/186/index.html,protocollo@comune.roncola.bg.it,923,http://www.comune.rotadimagna.bg.it/
Rovetta,http://www.comuni-italiani.it/016/187/index.html,info@comune.rovetta.bg.it,4.123,http://www.comune.rovetta.bg.it/
San Giovanni Bianco,http://www.comuni-italiani.it/016/188/index.html,segreteria@sangiovannibianco.org,4.837,http://www.sangiovannibianco.org/
San Paolo d'Argon,http://www.comuni-italiani.it/016/189/index.html,comune@comune.sanpaolodargon.bg.it,5.721,http://www.comune.sanpaolodargon.bg.it/
San Pellegrino Terme,http://www.comuni-italiani.it/016/190/index.html,info@comune.sanpellegrinoterme.bg.it,4.830,http://www.comune.sanpellegrinoterme.bg.it/
Santa Brigida,http://www.comuni-italiani.it/016/191/index.html,info@comune.santabrigida.bg.it,549,http://www.comune.santabrigida.bg.it/
Sant'Omobono Terme,http://www.comuni-italiani.it/016/252/index.html,info@comune.santomobonoterme.bg.it,3.942,http://www.comune.santomobonoterme.bg.it/
Sarnico,http://www.comuni-italiani.it/016/193/index.html,protocollo@comune.sarnico.bg.it,6.690,http://www.comune.sarnico.bg.it/
Scanzorosciate,http://www.comuni-italiani.it/016/194/index.html,sindaco@comune.scanzorosciate.bg.it,10.039,http://www.comune.scanzorosciate.bg.it/
Schilpario,http://www.comuni-italiani.it/016/195/index.html,info@comune.schilpario.bg.it,1.186,http://www.comune.schilpario.bg.it/
Sedrina,http://www.comuni-italiani.it/016/196/index.html,segreteria@comune.sedrina.bg.it,2.475,http://www.comune.sedrina.bg.it
Selvino,http://www.comuni-italiani.it/016/197/index.html,sindaco@comunediselvino.it,2.042,http://www.comunediselvino.it/
Seriate,http://www.comuni-italiani.it/016/198/index.html,,25.240,http://www.comune.seriate.bg.it/
Serina,http://www.comuni-italiani.it/016/199/index.html,info@comune.serina.bg.it,2.076,http://www.comune.serina.bg.it/
Solto Collina,http://www.comuni-italiani.it/016/200/index.html,info@comune.solto-collina.bg.it,1.795,http://www.comune.solto-collina.bg.it/
Solza,http://www.comuni-italiani.it/016/251/index.html,comune@comune.solza.bg.it,2.072,http://www.comune.solza.bg.it/
Songavazzo,http://www.comuni-italiani.it/016/201/index.html,sindaco@comune.songavazzo.bg.it,727,http://www.comune.songavazzo.bg.it/
Sorisole,http://www.comuni-italiani.it/016/202/index.html,segreteria@comune.sorisole.bg.it,9.021,http://www.sorisole.com/
Sotto il Monte Giovanni XXIII,http://www.comuni-italiani.it/016/203/index.html,protocollo@comune.sottoilmontegiovannixxiii.bg.it,4.503,http://www.comune.sottoilmontegiovannixxiii.bg.it/
Sovere,http://www.comuni-italiani.it/016/204/index.html,,5.350,http://www.comune.sovere.bg.it/
Spinone al Lago,http://www.comuni-italiani.it/016/205/index.html,info@comune.spinone-al-lago.bg.it,1.033,http://www.comune.spinone-al-lago.bg.it/
Spirano,http://www.comuni-italiani.it/016/206/index.html,anagrafe@comune.spirano.bg.it,5.702,http://www.comune.spirano.bg.it/
Stezzano,http://www.comuni-italiani.it/016/207/index.html,sindaco@comune.stezzano.bg.it,13.067,http://www.comune.stezzano.bg.it/
Strozza,http://www.comuni-italiani.it/016/208/index.html,protocollo@comune.strozza.bg.it,1.080,http://www.comune.strozza.bg.it/
Suisio,http://www.comuni-italiani.it/016/209/index.html,info@comune.suisio.bg.it,3.822,http://www.comune.suisio.bg.it/
Taleggio,http://www.comuni-italiani.it/016/210/index.html,anagrafe@comune.taleggio.bg.it,562,http://www.comune.taleggio.bg.it/
Tavernola Bergamasca,http://www.comuni-italiani.it/016/211/index.html,protocollo@comune.tavernola-bergamasca.bg.it,2.079,http://www.comune.tavernola-bergamasca.bg.it/
Telgate,http://www.comuni-italiani.it/016/212/index.html,info@comune.telgate.bg.it,5.064,http://www.comune.telgate.bg.it/
Terno d'Isola,http://www.comuni-italiani.it/016/213/index.html,protocollo@comune.ternodisola.bg.it,8.046,http://www.comune.ternodisola.bg.it/
Torre Boldone,http://www.comuni-italiani.it/016/214/index.html,comune@comune.torreboldone.bg.it,8.737,http://www.comune.torreboldone.bg.it/
Torre de' Roveri,http://www.comuni-italiani.it/016/216/index.html,anagrafe@comune.torrederoveri.bg.it,2.447,http://www.comune.torrederoveri.bg.it/
Torre Pallavicina,http://www.comuni-italiani.it/016/217/index.html,,1.063,http://www.comune.torrepallavicina.bg.it/
Trescore Balneario,http://www.comuni-italiani.it/016/218/index.html,info@comune.trescore-balneario.bg.it,9.874,http://www.comune.trescore-balneario.bg.it/
Treviglio,http://www.comuni-italiani.it/016/219/index.html,sindaco.treviglio@comune.treviglio.bg.it,29.743,http://www.comune.treviglio.bg.it/
Treviolo,http://www.comuni-italiani.it/016/220/index.html,info@comune.treviolo.bg.it,10.732,http://www.comune.treviolo.bg.it/
Ubiale Clanezzo,http://www.comuni-italiani.it/016/221/index.html,sindaco@comune.ubialeclanezzo.bg.it,1.377,http://www.comune.ubialeclanezzo.bg.it/
Urgnano,http://www.comuni-italiani.it/016/222/index.html,info@urgnano.eu,9.846,http://www.comune.urgnano.bg.it/
Val Brembilla,http://www.comuni-italiani.it/016/253/index.html,sindaco@comune.valbrembilla.bg.it,4.363,http://www.comune.brembilla.bg.it/
Valbondione,http://www.comuni-italiani.it/016/223/index.html,info@comune.valbondione.bg.it,1.056,http://www.comune.valbondione.bg.it/
Valbrembo,http://www.comuni-italiani.it/016/224/index.html,sindaco@comune.valbrembo.bg.it,4.213,http://www.comune.valbrembo.bg.it/
Valgoglio,http://www.comuni-italiani.it/016/225/index.html,info@comune.valgoglio.bg.it,590,http://www.comune.valgoglio.bg.it/
Valleve,http://www.comuni-italiani.it/016/226/index.html,info@comune.valleve.bg.it,133,http://www.comune.valleve.bg.it/
Valnegra,http://www.comuni-italiani.it/016/227/index.html,info@comune.valnegra.bg.it,211,http://www.comune.valnegra.bg.it/
Valtorta,http://www.comuni-italiani.it/016/229/index.html,info@comune.valtorta.bg.it,275,http://www.comune.valtorta.bg.it/
Vedeseta,http://www.comuni-italiani.it/016/230/index.html,info@comune.vedeseta.bg.it,218,http://www.comune.vedeseta.bg.it/
Verdellino,http://www.comuni-italiani.it/016/232/index.html,info@comune.verdellino.bg.it,7.625,http://www.comune.verdellino.bg.it/
Verdello,http://www.comuni-italiani.it/016/233/index.html,protocollo@comune.verdello.bg.it,8.018,http://www.comune.verdello.bg.it/
Vertova,http://www.comuni-italiani.it/016/234/index.html,info@comune.vertova.bg.it,4.709,http://www.comune.vertova.bg.it/
Viadanica,http://www.comuni-italiani.it/016/235/index.html,sindaco@comune.viadanica.bg.it,1.127,http://www.comune.viadanica.bg.it/
Vigano San Martino,http://www.comuni-italiani.it/016/236/index.html,info@comune.vigano-san-martino.bg.it,1.336,http://www.comune.vigano-san-martino.bg.it/
Vigolo,http://www.comuni-italiani.it/016/237/index.html,,579,http://www.comune.vigolo.bg.it/
Villa d'Adda,http://www.comuni-italiani.it/016/238/index.html,segretario@comune.villadadda.bg.it,4.694,http://www.comune.villadadda.bg.it/
Villa d'Almè,http://www.comuni-italiani.it/016/239/index.html,segreteria@comune.villadalme.bg.it,6.697,http://www.comune.villadalme.bg.it/
Villa di Serio,http://www.comuni-italiani.it/016/240/index.html,info@comune.villadiserio.bg.it,6.689,http://www.comune.villadiserio.bg.it/
Villa d'Ogna,http://www.comuni-italiani.it/016/241/index.html,,1.908,http://www.comune.villadogna.bg.it/
Villongo,http://www.comuni-italiani.it/016/242/index.html,affarigenerali@comune.villongo.bg.it,8.052,http://www.comune.villongo.bg.it/
Vilminore di Scalve,http://www.comuni-italiani.it/016/243/index.html,info@comune.vilminore.bg.it,1.492,http://www.comune.vilminore.bg.it/
Zandobbio,http://www.comuni-italiani.it/016/244/index.html,info@comune.zandobbio.bg.it,2.706,http://www.comune.zandobbio.bg.it/
Zanica,http://www.comuni-italiani.it/016/245/index.html,sindaco@comune.zanica.it,8.700,http://www.comune.zanica.bg.it/
Zogno,http://www.comuni-italiani.it/016/246/index.html,info@comune.zogno.bg.it,9.007,http://www.comune.zogno.bg.it/
,http://www.comuni-italiani.it/016/,,,http://www.provincia.bergamo.it/
